#,Offense Rank,%ile,Defense Rank,%ile,PKMN #,Name,Tankiness,Duel Ability,Gym Offense,Gym Defense,Basic Atk,No Weave Dmg/100s,Charge Atk,Weave Damage/100s,Gym Weave Damage/100s
1,1,1,4,0.84,1,Bulbasaur,19,11,41,8,Vine Whip,1338.75,Sludge Bomb,1665,563.75
3,2,0.99,6,0.72,1,Bulbasaur,19,10,41,6,Vine Whip,1338.75,Power Whip,1645,481.25
2,3,0.91,3,0.86,1,Bulbasaur,19,10,37,8,Vine Whip,1338.75,Seed Bomb,1517.5,571.25
4,4,0.88,1,1,1,Bulbasaur,19,9,36,9,Tackle,1080,Sludge Bomb,1464.25,667.75
6,5,0.83,5,0.8,1,Bulbasaur,19,9,34,7,Tackle,1080,Power Whip,1389,535
5,6,0.82,2,0.97,1,Bulbasaur,19,9,34,9,Tackle,1080,Seed Bomb,1362,650
11,1,1,4,0.74,2,Ivysaur,32,24,55,17,Vine Whip,1338.75,Solar Beam,1810,588.75
8,2,0.93,2,0.97,2,Ivysaur,32,23,52,22,Razor Leaf,1275,Solar Beam,1687.5,768.75
10,3,0.92,5,0.71,2,Ivysaur,32,22,51,16,Vine Whip,1338.75,Sludge Bomb,1665,563.75
12,4,0.91,6,0.61,2,Ivysaur,32,22,50,14,Vine Whip,1338.75,Power Whip,1645,481.25
7,5,0.87,1,1,2,Ivysaur,32,21,48,23,Razor Leaf,1275,Sludge Bomb,1568.75,793.75
9,6,0.86,3,0.86,2,Ivysaur,32,21,48,20,Razor Leaf,1275,Power Whip,1556.25,681.25
18,1,1,5,0.7,3,Venusaur,55,53,71,37,Vine Whip,1338.75,Solar Beam,1810,588.75
17,2,0.93,4,0.72,3,Venusaur,55,49,66,38,Vine Whip,1338.75,Petal Blizzard,1690,605
15,3,0.93,3,0.92,3,Venusaur,55,49,66,48,Razor Leaf,1275,Solar Beam,1687.5,768.75
16,4,0.92,6,0.67,3,Venusaur,55,48,65,35,Vine Whip,1338.75,Sludge Bomb,1665,563.75
14,5,0.89,1,1,3,Venusaur,55,47,63,52,Razor Leaf,1275,Petal Blizzard,1618.75,837.5
13,6,0.87,2,0.95,3,Venusaur,55,46,61,50,Razor Leaf,1275,Sludge Bomb,1568.75,793.75
24,1,1,5,0.7,4,Charmander,14,7,40,5,Scratch,1200,Flamethrower,1586.5,479
21,2,0.94,1,1,4,Charmander,14,7,37,7,Ember,1187.5,Flamethrower,1493.75,681.25
23,3,0.84,4,0.71,4,Charmander,14,6,33,5,Scratch,1200,Flame Burst,1335,486
20,4,0.83,2,0.95,4,Charmander,14,6,33,6,Ember,1187.5,Flame Burst,1312.5,650
22,5,0.76,6,0.65,4,Charmander,14,5,30,4,Scratch,1200,Flame Charge,971.75,443.25
19,6,0.75,3,0.83,4,Charmander,14,5,30,6,Ember,1187.5,Flame Charge,981.25,562.5
30,1,1,6,0.7,5,Charmeleon,28,19,50,12,Scratch,1200,Flamethrower,1586.5,479
27,2,0.94,1,1,5,Charmeleon,28,17,47,17,Ember,1187.5,Flamethrower,1493.75,681.25
28,3,0.86,4,0.72,5,Charmeleon,28,16,43,12,Scratch,1200,Fire Punch,1372,492
25,4,0.84,2,0.97,5,Charmeleon,28,16,42,17,Ember,1187.5,Fire Punch,1337.5,662.5
29,5,0.84,5,0.71,5,Charmeleon,28,16,42,12,Scratch,1200,Flame Burst,1335,486
26,6,0.83,3,0.95,5,Charmeleon,28,15,41,16,Ember,1187.5,Flame Burst,1312.5,650
34,1,1,3,0.91,6,Charizard,49,50,76,37,Wing Attack,1496.25,Fire Blast,1830,621.25
36,2,0.92,2,0.92,6,Charizard,49,47,71,37,Wing Attack,1496.25,Flamethrower,1690,623.75
31,3,0.87,4,0.9,6,Charizard,49,44,67,36,Ember,1187.5,Fire Blast,1600,612.5
35,4,0.85,6,0.75,6,Charizard,49,43,65,30,Wing Attack,1496.25,Dragon Claw,1557.5,511.25
33,5,0.82,1,1,6,Charizard,49,41,62,40,Ember,1187.5,Flamethrower,1493.75,681.25
32,6,0.73,5,0.79,6,Charizard,49,37,55,32,Ember,1187.5,Dragon Claw,1330,537.5
38,1,1,1,1,7,Squirtle,21,10,34,13,Bubble,1343.75,Aqua Tail,1575,981.25
41,2,0.87,6,0.62,7,Squirtle,21,8,30,8,Tackle,1080,Aqua Tail,1362.75,605.25
39,3,0.85,2,0.92,7,Squirtle,21,8,29,12,Bubble,1343.75,Water Pulse,1231.25,900
37,3,0.85,3,0.89,7,Squirtle,21,8,29,12,Bubble,1343.75,Aqua Jet,1187.5,875
42,5,0.71,4,0.63,7,Squirtle,21,7,24,8,Tackle,1080,Water Pulse,1124.25,614
40,6,0.69,5,0.62,7,Squirtle,21,7,24,8,Tackle,1080,Aqua Jet,1085.75,607.75
45,1,1,3,0.95,8,Wartortle,36,26,53,14,Water Gun,1500,Hydro Pump,1882.5,495
48,2,0.9,6,0.84,8,Wartortle,36,23,48,13,Bite,1200,Hydro Pump,1686,441
44,3,0.81,2,0.97,8,Wartortle,36,21,43,15,Water Gun,1500,Ice Beam,1530,507.5
43,4,0.8,1,1,8,Wartortle,36,20,42,15,Water Gun,1500,Aqua Jet,1228.75,522.5
47,5,0.73,5,0.88,8,Wartortle,36,19,39,13,Bite,1200,Ice Beam,1380,458
46,6,0.64,4,0.92,8,Wartortle,36,16,34,14,Bite,1200,Aqua Jet,1126.75,480.5
51,1,1,4,0.86,9,Blastoise,60,56,69,32,Water Gun,1500,Hydro Pump,1882.5,495
54,2,0.9,6,0.76,9,Blastoise,60,50,62,28,Bite,1200,Hydro Pump,1686,441
50,3,0.81,3,0.88,9,Blastoise,60,46,56,32,Water Gun,1500,Ice Beam,1530,507.5
49,4,0.8,1,1,9,Blastoise,60,45,55,37,Water Gun,1500,Flash Cannon,1410,577.5
53,5,0.73,5,0.79,9,Blastoise,60,41,50,29,Bite,1200,Ice Beam,1380,458
52,6,0.69,2,0.92,9,Blastoise,60,39,47,34,Bite,1200,Flash Cannon,1296,534
55,1,1,2,0.76,10,Caterpie,10,2,17,1,Bug Bite,1387.5,Struggle,951.25,343.75
56,2,0.78,1,1,10,Caterpie,10,1,13,1,Tackle,1080,Struggle,894,453
57,1,1,2,0.76,11,Metapod,14,3,15,1,Bug Bite,1387.5,Struggle,951.25,343.75
58,2,0.78,1,1,11,Metapod,14,2,11,2,Tackle,1080,Struggle,894,453
59,1,1,4,0.74,12,Butterfree,30,19,49,14,Bug Bite,1387.5,Bug Buzz,1718.75,581.25
60,2,0.89,6,0.56,12,Butterfree,30,17,43,10,Bug Bite,1387.5,Psychic,1525,438.75
61,3,0.87,5,0.69,12,Butterfree,30,17,42,13,Bug Bite,1387.5,Signal Beam,1493.75,537.5
62,4,0.81,1,1,12,Butterfree,30,16,39,19,Confusion,990,Bug Buzz,1398.75,783.75
64,5,0.73,2,0.96,12,Butterfree,30,14,35,18,Confusion,990,Signal Beam,1256.25,750
63,6,0.72,3,0.84,12,Butterfree,30,14,35,16,Confusion,990,Psychic,1235,660
65,1,1,2,0.9,13,Weedle,8,2,18,1,Bug Bite,1387.5,Struggle,951.25,343.75
66,2,0.94,1,1,13,Weedle,8,2,17,1,Poison Sting,1297.5,Struggle,930,382.5
67,1,1,2,0.9,14,Kakuna,12,2,17,1,Bug Bite,1387.5,Struggle,951.25,343.75
68,2,0.94,1,1,14,Kakuna,12,2,15,1,Poison Sting,1297.5,Struggle,930,382.5
69,1,1,5,0.66,15,Beedrill,29,19,50,11,Bug Bite,1387.5,Sludge Bomb,1768.75,493.75
72,2,0.95,1,1,15,Beedrill,29,18,48,18,Poison Jab,1425,Sludge Bomb,1686.25,748.75
71,3,0.87,4,0.68,15,Beedrill,29,17,44,12,Bug Bite,1387.5,X-Scissor,1543.75,512.5
74,4,0.86,2,0.93,15,Beedrill,29,17,43,16,Poison Jab,1425,X-Scissor,1525,696.25
73,5,0.81,3,0.8,15,Beedrill,29,16,40,14,Poison Jab,1425,Aerial Ace,1125,600
70,6,0.78,6,0.56,15,Beedrill,29,15,39,10,Bug Bite,1387.5,Aerial Ace,1057.5,421.25
79,1,1,1,1,16,Pidgey,12,4,25,4,Tackle,1350,Aerial Ace,1215,645
80,1,1,2,0.98,16,Pidgey,12,4,25,4,Tackle,1350,Air Cutter,1147.5,630
78,1,1,5,0.88,16,Pidgey,12,4,25,3,Tackle,1350,Twister,1020,565
76,4,0.76,3,0.91,16,Pidgey,12,3,19,3,Quick Attack,937.5,Aerial Ace,1025,587.5
77,5,0.71,4,0.89,16,Pidgey,12,3,17,3,Quick Attack,937.5,Air Cutter,962.5,575
75,6,0.69,6,0.79,16,Pidgey,12,2,17,3,Quick Attack,937.5,Twister,837.5,512.5
82,1,1,3,0.89,17,Pidgeotto,26,13,37,10,Wing Attack,1496.25,Aerial Ace,1275,566.25
83,1,1,5,0.87,17,Pidgeotto,26,13,37,10,Wing Attack,1496.25,Air Cutter,1203.75,555
81,1,1,6,0.79,17,Pidgeotto,26,13,37,9,Wing Attack,1496.25,Twister,1080,506.25
85,4,0.75,1,1,17,Pidgeotto,26,10,28,12,Steel Wing,1125,Aerial Ace,1110,637.5
86,4,0.75,2,0.98,17,Pidgeotto,26,10,28,12,Steel Wing,1125,Air Cutter,1042.5,622.5
84,4,0.75,4,0.88,17,Pidgeotto,26,10,28,10,Steel Wing,1125,Twister,915,560
87,1,1,4,0.9,18,Pidgeot,47,38,59,26,Wing Attack,1496.25,Hurricane,1758.75,571.25
88,2,0.85,5,0.89,18,Pidgeot,47,32,50,26,Wing Attack,1496.25,Aerial Ace,1275,566.25
89,2,0.85,6,0.87,18,Pidgeot,47,32,50,25,Wing Attack,1496.25,Air Cutter,1203.75,555
90,4,0.84,3,0.95,18,Pidgeot,47,31,49,28,Steel Wing,1125,Hurricane,1470,605
91,5,0.64,1,1,18,Pidgeot,47,24,37,29,Steel Wing,1125,Aerial Ace,1110,637.5
92,5,0.64,2,0.98,18,Pidgeot,47,24,37,29,Steel Wing,1125,Air Cutter,1042.5,622.5
95,1,1,3,0.93,19,Rattata,8,3,29,3,Tackle,1350,Body Slam,1640,670
94,2,0.91,2,0.97,19,Rattata,8,3,27,3,Tackle,1350,Hyper Fang,1495,696.25
93,3,0.82,1,1,19,Rattata,8,2,24,3,Tackle,1350,Dig,1195,720
98,4,0.82,6,0.87,19,Rattata,8,2,24,2,Quick Attack,937.5,Body Slam,1337.5,625
97,5,0.74,5,0.89,19,Rattata,8,2,22,3,Quick Attack,937.5,Hyper Fang,1218.75,637.5
96,6,0.63,4,0.9,19,Rattata,8,2,18,3,Quick Attack,937.5,Dig,1037.5,645
101,1,1,5,0.79,20,Raticate,28,19,51,12,Bite,1200,Hyper Beam,1788,510
100,2,0.81,6,0.71,20,Raticate,28,16,41,11,Bite,1200,Hyper Fang,1451,460.5
104,3,0.8,3,0.97,20,Raticate,28,15,41,15,Quick Attack,937.5,Hyper Beam,1425,625
103,4,0.68,2,0.99,20,Raticate,28,13,35,15,Quick Attack,937.5,Hyper Fang,1218.75,637.5
99,5,0.67,4,0.79,20,Raticate,28,13,34,12,Bite,1200,Dig,1136,512
102,6,0.58,1,1,20,Raticate,28,11,30,15,Quick Attack,937.5,Dig,1037.5,645
106,1,1,2,0.96,21,Spearow,10,3,26,4,Peck,1075,Drill Peck,1300,650
109,2,0.93,1,1,21,Spearow,10,3,24,4,Quick Attack,937.5,Drill Peck,1212.5,675
105,3,0.84,3,0.87,21,Spearow,10,3,21,3,Peck,1075,Aerial Ace,1087.5,587.5
107,4,0.83,5,0.76,21,Spearow,10,3,21,3,Peck,1075,Twister,900,512.5
108,5,0.79,3,0.87,21,Spearow,10,3,20,3,Quick Attack,937.5,Aerial Ace,1025,587.5
110,6,0.72,5,0.76,21,Spearow,10,2,18,3,Quick Attack,937.5,Twister,837.5,512.5
115,1,1,1,1,22,Fearow,32,17,40,21,Steel Wing,1125,Drill Run,1205,665
112,2,0.98,3,0.9,22,Fearow,32,17,39,19,Peck,1075,Drill Run,1175,600
114,3,0.93,2,0.96,22,Fearow,32,16,37,20,Steel Wing,1125,Aerial Ace,1110,637.5
116,3,0.93,5,0.84,22,Fearow,32,16,37,17,Steel Wing,1125,Twister,915,560
111,5,0.9,4,0.88,22,Fearow,32,16,36,18,Peck,1075,Aerial Ace,1087.5,587.5
113,6,0.89,6,0.77,22,Fearow,32,15,35,16,Peck,1075,Twister,900,512.5
118,1,1,2,0.86,23,Ekans,13,6,37,5,Poison Sting,1297.5,Sludge Bomb,1697.5,583.75
119,2,0.96,5,0.63,23,Ekans,13,6,36,3,Poison Sting,1297.5,Gunk Shot,1623.75,432.5
121,3,0.9,1,1,23,Ekans,13,6,33,5,Acid,1187.5,Sludge Bomb,1531.25,681.25
122,4,0.86,3,0.79,23,Ekans,13,5,32,4,Acid,1187.5,Gunk Shot,1456.25,537.5
117,5,0.76,6,0.58,23,Ekans,13,5,28,3,Poison Sting,1297.5,Wrap,760,397.5
120,6,0.7,4,0.68,23,Ekans,13,4,26,4,Acid,1187.5,Wrap,750,462.5
125,1,1,6,0.64,24,Arbok,34,23,51,12,Bite,1200,Gunk Shot,1553.25,384.5
124,2,0.98,5,0.65,24,Arbok,34,23,50,12,Bite,1200,Sludge Wave,1522,391
128,3,0.94,3,0.89,24,Arbok,34,22,47,17,Acid,1187.5,Gunk Shot,1456.25,537.5
127,4,0.92,2,0.91,24,Arbok,34,21,46,18,Acid,1187.5,Sludge Wave,1425,550
123,5,0.77,4,0.75,24,Arbok,34,18,39,14,Bite,1200,Dark Pulse,1155,450
126,6,0.76,1,1,24,Arbok,34,18,39,19,Acid,1187.5,Dark Pulse,1147.5,602.5
131,1,1,6,0.78,25,Pikachu,13,6,38,4,Thunder Shock,1037.5,Thunder,1562.5,462.5
130,2,0.98,3,0.92,25,Pikachu,13,6,37,5,Thunder Shock,1037.5,Thunderbolt,1537.5,543.75
129,3,0.81,5,0.83,25,Pikachu,13,5,31,4,Thunder Shock,1037.5,Discharge,1262.5,493.75
133,4,0.79,1,1,25,Pikachu,13,5,30,5,Quick Attack,750,Thunderbolt,1236.25,593.75
134,5,0.76,4,0.88,25,Pikachu,13,5,29,4,Quick Attack,750,Thunder,1195,520
132,6,0.68,2,0.96,25,Pikachu,13,4,26,5,Quick Attack,750,Discharge,1066.25,570
140,1,1,2,0.89,26,Raichu,32,29,67,19,Spark,1242.5,Thunder,1697.5,538.75
137,2,0.92,5,0.77,26,Raichu,32,26,61,17,Thunder Shock,1037.5,Thunder,1562.5,462.5
139,3,0.87,1,1,26,Raichu,32,25,58,22,Spark,1242.5,Thunder Punch,1480,603.75
136,4,0.82,3,0.89,26,Raichu,32,23,55,19,Thunder Shock,1037.5,Thunder Punch,1393.75,537.5
138,5,0.78,4,0.8,26,Raichu,32,22,52,17,Spark,1242.5,Brick Break,1317.5,481.25
135,6,0.71,6,0.68,26,Raichu,32,20,48,15,Thunder Shock,1037.5,Brick Break,1211.25,410
144,1,1,1,1,27,Sandshrew,19,6,24,6,Mud Shot,1357.5,Dig,1375,632.5
145,2,0.99,3,0.83,27,Sandshrew,19,6,24,5,Mud Shot,1357.5,Rock Slide,1350,525
146,2,0.99,5,0.66,27,Sandshrew,19,6,24,4,Mud Shot,1357.5,Rock Tomb,967.5,420
141,4,0.97,2,0.95,27,Sandshrew,19,6,23,6,Scratch,1200,Dig,1328.5,599.5
142,5,0.94,4,0.77,27,Sandshrew,19,6,22,4,Scratch,1200,Rock Slide,1286,486
143,6,0.87,6,0.61,27,Sandshrew,19,5,21,3,Scratch,1200,Rock Tomb,912,384
150,1,1,4,0.98,28,Sandslash,44,32,53,19,Mud Shot,1357.5,Earthquake,1790,512.5
147,2,0.96,2,1,28,Sandslash,44,30,51,20,Metal Claw,1264,Earthquake,1723,522
152,3,0.76,3,0.99,28,Sandslash,44,24,40,19,Mud Shot,1357.5,Bulldoze,1201.25,516.25
151,3,0.76,6,0.8,28,Sandslash,44,24,40,16,Mud Shot,1357.5,Rock Tomb,967.5,420
149,5,0.71,1,1,28,Sandslash,44,22,37,20,Metal Claw,1264,Bulldoze,1172,522.25
148,5,0.71,5,0.82,28,Sandslash,44,22,37,16,Metal Claw,1264,Rock Tomb,952,426
158,1,1,1,1,29,Nidoran F,19,8,33,6,Poison Sting,1297.5,Sludge Bomb,1697.5,583.75
155,2,0.97,3,0.83,29,Nidoran F,19,8,32,5,Bite,1200,Sludge Bomb,1640.5,485
157,3,0.9,5,0.78,29,Nidoran F,19,8,30,5,Poison Sting,1297.5,Body Slam,1527.5,455
154,4,0.86,6,0.7,29,Nidoran F,19,7,28,4,Bite,1200,Body Slam,1454,410
156,5,0.76,2,0.88,29,Nidoran F,19,6,25,5,Poison Sting,1297.5,Poison Fang,1146.25,515
153,6,0.71,4,0.78,29,Nidoran F,19,6,23,5,Bite,1200,Poison Fang,1114.75,455.25
164,1,1,1,1,30,Nidorina,33,19,44,14,Poison Sting,1297.5,Sludge Bomb,1697.5,583.75
161,2,0.97,5,0.83,30,Nidorina,33,19,42,12,Bite,1200,Sludge Bomb,1640.5,485
163,3,0.76,2,0.93,30,Nidorina,33,15,33,13,Poison Sting,1297.5,Dig,1167.5,545
162,3,0.76,3,0.88,30,Nidorina,33,15,33,12,Poison Sting,1297.5,Poison Fang,1146.25,515
160,5,0.71,4,0.88,30,Nidorina,33,13,31,12,Bite,1200,Dig,1136,512
159,5,0.71,6,0.78,30,Nidorina,33,13,31,11,Bite,1200,Poison Fang,1114.75,455.25
165,1,1,1,1,31,Nidoqueen,59,51,64,42,Poison Jab,1425,Earthquake,1770,685
168,2,0.99,4,0.68,31,Nidoqueen,59,50,63,29,Bite,1200,Earthquake,1744,466
167,3,0.92,3,0.89,31,Nidoqueen,59,47,59,38,Poison Jab,1425,Stone Edge,1625,610
166,4,0.91,2,0.91,31,Nidoqueen,59,46,58,39,Poison Jab,1425,Sludge Wave,1605,625
170,5,0.86,6,0.56,31,Nidoqueen,59,44,55,23,Bite,1200,Stone Edge,1530,382
169,6,0.86,5,0.57,31,Nidoqueen,59,44,55,24,Bite,1200,Sludge Wave,1522,391
176,1,1,2,0.97,32,Nidoran M,15,7,37,5,Poison Sting,1297.5,Sludge Bomb,1697.5,583.75
175,2,0.9,5,0.75,32,Nidoran M,15,6,33,4,Poison Sting,1297.5,Body Slam,1527.5,455
173,3,0.78,1,1,32,Nidoran M,15,5,28,5,Peck,860,Sludge Bomb,1326.25,603.75
174,4,0.76,6,0.73,32,Nidoran M,15,5,28,4,Poison Sting,1297.5,Horn Attack,1075,442.5
172,5,0.67,3,0.8,32,Nidoran M,15,4,24,4,Peck,860,Body Slam,1130,480
171,6,0.53,4,0.77,32,Nidoran M,15,3,19,4,Peck,860,Horn Attack,895,465
182,1,1,4,0.78,33,Nidorino,27,17,47,12,Poison Sting,1297.5,Sludge Bomb,1697.5,583.75
179,2,0.99,1,1,33,Nidorino,27,17,47,16,Poison Jab,1425,Sludge Bomb,1686.25,748.75
178,3,0.84,2,0.96,33,Nidorino,27,14,40,15,Poison Jab,1425,Dig,1225,720
177,3,0.84,3,0.78,33,Nidorino,27,14,40,12,Poison Jab,1425,Horn Attack,1170,585
181,5,0.76,5,0.73,33,Nidorino,27,13,36,12,Poison Sting,1297.5,Dig,1167.5,545
180,5,0.76,6,0.59,33,Nidorino,27,13,36,9,Poison Sting,1297.5,Horn Attack,1075,442.5
183,1,1,1,1,34,Nidoking,47,46,71,38,Poison Jab,1425,Earthquake,1770,685
185,2,0.91,3,0.89,34,Nidoking,47,41,65,34,Poison Jab,1425,Megahorn,1610,610
184,3,0.91,2,0.91,34,Nidoking,47,41,64,34,Poison Jab,1425,Sludge Wave,1605,625
186,4,0.83,4,0.53,34,Nidoking,47,38,59,20,Fury Cutter,750,Earthquake,1468,361
187,5,0.72,5,0.42,34,Nidoking,47,33,51,16,Fury Cutter,750,Sludge Wave,1273.5,289
188,6,0.69,6,0.4,34,Nidoking,47,31,49,15,Fury Cutter,750,Megahorn,1218,274
191,1,1,4,0.82,35,Clefairy,30,15,37,9,Pound,1295,Moonblast,1618.75,457.5
190,2,0.93,6,0.74,35,Clefairy,30,14,34,8,Pound,1295,Body Slam,1508,412
194,3,0.87,1,1,35,Clefairy,30,13,32,11,Zen Headbutt,1140,Moonblast,1407.25,560.5
193,4,0.82,2,0.98,35,Clefairy,30,12,30,10,Zen Headbutt,1140,Body Slam,1332,548
189,5,0.8,5,0.76,35,Clefairy,30,12,29,8,Pound,1295,Disarming Voice,878,425
192,6,0.7,3,0.9,35,Clefairy,30,10,26,10,Zen Headbutt,1140,Disarming Voice,869.5,502
197,1,1,6,0.66,36,Clefable,58,45,57,27,Pound,1295,Moonblast,1618.75,457.5
196,2,0.9,5,0.67,36,Clefable,58,40,51,27,Pound,1295,Psychic,1450,458
200,3,0.87,2,0.81,36,Clefable,58,39,49,33,Zen Headbutt,1140,Moonblast,1407.25,560.5
195,4,0.86,4,0.8,36,Clefable,58,38,49,33,Pound,1295,Dazzling Gleam,1397.75,553.75
198,5,0.81,1,1,36,Clefable,58,36,46,41,Zen Headbutt,1140,Dazzling Gleam,1308.25,688.5
199,6,0.81,3,0.81,36,Clefable,58,36,46,33,Zen Headbutt,1140,Psychic,1306,556
205,1,1,1,1,37,Vulpix,15,6,31,6,Ember,1187.5,Flamethrower,1493.75,681.25
204,2,0.93,3,0.83,37,Vulpix,15,6,29,5,Ember,1187.5,Body Slam,1382.5,562.5
202,3,0.82,2,0.86,37,Vulpix,15,5,25,5,Quick Attack,750,Flamethrower,1226.25,583.75
206,4,0.79,3,0.83,37,Vulpix,15,5,24,5,Ember,1187.5,Flame Charge,981.25,562.5
201,5,0.72,6,0.73,37,Vulpix,15,4,22,4,Quick Attack,750,Body Slam,1070,500
203,6,0.55,5,0.74,37,Vulpix,15,3,17,4,Quick Attack,750,Flame Charge,821.25,502.5
212,1,1,3,0.9,38,Ninetales,49,36,55,30,Ember,1187.5,Fire Blast,1600,612.5
209,2,0.99,4,0.88,38,Ninetales,49,36,55,29,Feint Attack,1152,Fire Blast,1578,598
211,3,0.93,1,1,38,Ninetales,49,34,52,33,Ember,1187.5,Flamethrower,1493.75,681.25
208,4,0.92,2,0.98,38,Ninetales,49,34,51,33,Feint Attack,1152,Flamethrower,1476.25,667.75
210,5,0.92,5,0.83,38,Ninetales,49,34,51,27,Ember,1187.5,Heat Wave,1475,562.5
207,6,0.91,6,0.82,38,Ninetales,49,33,50,27,Feint Attack,1152,Heat Wave,1452,560
214,1,1,6,0.75,39,Jigglypuff,21,10,36,6,Pound,1618.75,Body Slam,1885,515
215,2,0.95,5,0.83,39,Jigglypuff,21,10,34,6,Pound,1618.75,Play Rough,1795,572.5
219,3,0.86,3,0.88,39,Jigglypuff,21,9,31,7,Pound,1618.75,Dazzling Gleam,1523.75,606.25
213,3,0.86,8,0.68,39,Jigglypuff,21,9,31,5,Pound,1618.75,Disarming Voice,972.5,468.75
217,5,0.79,4,0.87,39,Jigglypuff,21,8,28,7,Feint Attack,1152,Body Slam,1490,598
218,6,0.78,2,0.97,39,Jigglypuff,21,8,28,8,Feint Attack,1152,Play Rough,1476.25,667.75
220,7,0.7,1,1,39,Jigglypuff,21,7,25,8,Feint Attack,1152,Dazzling Gleam,1317,688.5
216,8,0.61,7,0.74,39,Jigglypuff,21,6,22,6,Feint Attack,1152,Disarming Voice,852.75,509.25
222,1,1,4,0.88,40,Wigglytuff,52,47,67,30,Pound,1618.75,Hyper Beam,2038.75,606.25
223,2,0.88,6,0.83,40,Wigglytuff,52,42,59,28,Pound,1618.75,Play Rough,1795,572.5
