#,Offense Rank,%ile,Defense Rank,%ile,PKMN #,Name,Tankiness,Duel Ability,Gym Offense,Gym Defense,Basic Atk,No Weave Dmg/100s,Charge Atk,Weave Damage/100s,Gym Weave Damage/100s
445,5,0.9,2,0.99,76,Golem,55,41,56,41,Rock Throw,1095,Earthquake,1610,750
443,6,0.85,6,0.91,76,Golem,55,39,53,38,Rock Throw,1095,Stone Edge,1525,690
450,7,0.78,3,0.97,76,Golem,55,35,48,40,Mud Slap,1387.5,Ancient Power,1193.75,731.25
447,8,0.76,8,0.67,76,Golem,55,35,47,28,Mud Shot,1357.5,Ancient Power,1165,508.75
444,9,0.61,5,0.92,76,Golem,55,28,38,38,Rock Throw,1095,Ancient Power,1076.25,692.5
457,1,1,1,1,77,Ponyta,23,17,53,14,Ember,1187.5,Fire Blast,1600,612.5
454,2,0.96,3,0.98,77,Ponyta,23,16,50,13,Tackle,1080,Fire Blast,1530,598
455,3,0.74,5,0.92,77,Ponyta,23,12,39,12,Ember,1187.5,Flame Charge,981.25,562.5
456,3,0.74,1,1,77,Ponyta,23,12,39,14,Ember,1187.5,Flame Wheel,1050,612.5
453,5,0.68,4,0.96,77,Ponyta,23,11,35,13,Tackle,1080,Flame Wheel,1020,590
452,5,0.68,6,0.9,77,Ponyta,23,11,35,12,Tackle,1080,Flame Charge,951.25,552.5
461,1,1,2,0.96,78,Rapidash,38,32,63,26,Ember,1187.5,Fire Blast,1600,612.5
463,2,0.92,3,0.88,78,Rapidash,38,30,58,24,Ember,1187.5,Heat Wave,1475,562.5
458,3,0.9,5,0.66,78,Rapidash,38,29,57,18,Low Kick,830,Fire Blast,1440,420
460,4,0.8,6,0.59,78,Rapidash,38,26,50,16,Low Kick,830,Heat Wave,1280,375
462,5,0.77,1,1,78,Rapidash,38,25,48,28,Ember,1187.5,Drill Run,1225,637.5
459,6,0.67,4,0.7,78,Rapidash,38,21,42,19,Low Kick,830,Drill Run,1075,445
466,1,1,5,0.64,79,Slowpoke,34,17,38,11,Water Gun,1500,Psychic,1765,530
469,2,0.87,1,1,79,Slowpoke,34,15,33,17,Confusion,1237.5,Psychic,1543.75,825
465,3,0.87,4,0.65,79,Slowpoke,34,15,33,11,Water Gun,1500,Psyshock,1532.5,540
464,4,0.85,6,0.63,79,Slowpoke,34,15,32,11,Water Gun,1500,Water Pulse,1268.75,523.75
468,5,0.78,2,0.96,79,Slowpoke,34,13,29,17,Confusion,1237.5,Psyshock,1375,793.75
467,6,0.7,3,0.89,79,Slowpoke,34,12,26,15,Confusion,1237.5,Water Pulse,1181.25,731.25
471,1,1,4,0.64,80,Slowbro,65,56,64,36,Water Gun,1500,Psychic,1765,530
474,2,0.87,1,1,80,Slowbro,65,49,56,56,Confusion,1237.5,Psychic,1543.75,825
472,3,0.87,6,0.62,80,Slowbro,65,49,55,35,Water Gun,1500,Ice Beam,1530,507.5
470,4,0.85,5,0.63,80,Slowbro,65,48,54,36,Water Gun,1500,Water Pulse,1268.75,523.75
475,5,0.77,2,0.89,80,Slowbro,65,43,49,50,Confusion,1237.5,Ice Beam,1362.5,737.5
473,6,0.7,3,0.89,80,Slowbro,65,39,45,50,Confusion,1237.5,Water Pulse,1181.25,731.25
478,1,1,2,0.99,81,Magnemite,11,6,41,4,Spark,1242.5,Thunderbolt,1620,555
481,2,0.95,3,0.97,81,Magnemite,11,6,39,4,Thunder Shock,1037.5,Thunderbolt,1537.5,543.75
476,3,0.83,1,1,81,Magnemite,11,5,34,4,Spark,1242.5,Discharge,1347.5,560
479,4,0.78,5,0.88,81,Magnemite,11,5,32,4,Thunder Shock,1037.5,Discharge,1262.5,493.75
477,5,0.77,4,0.96,81,Magnemite,11,5,31,4,Spark,1242.5,Magnet Bomb,1182.5,536.25
480,6,0.68,6,0.85,81,Magnemite,11,4,27,4,Thunder Shock,1037.5,Magnet Bomb,1100,475
484,1,1,1,1,82,Magneton,31,23,55,22,Spark,1242.5,Flash Cannon,1508.75,686.25
487,2,0.96,2,0.91,82,Magneton,31,22,53,20,Thunder Shock,1037.5,Flash Cannon,1450,625
482,3,0.89,3,0.82,82,Magneton,31,20,49,18,Spark,1242.5,Discharge,1347.5,560
485,4,0.84,5,0.72,82,Magneton,31,19,46,16,Thunder Shock,1037.5,Discharge,1262.5,493.75
483,5,0.82,4,0.78,82,Magneton,31,19,45,17,Spark,1242.5,Magnet Bomb,1182.5,536.25
486,6,0.73,6,0.69,82,Magneton,31,17,40,15,Thunder Shock,1037.5,Magnet Bomb,1100,475
490,1,1,1,1,83,Farfetch'd,23,12,39,12,Cut,1320,Leaf Blade,1445,665
488,2,0.91,2,0.97,83,Farfetch'd,23,11,36,12,Cut,1320,Aerial Ace,1200,645
489,2,0.91,3,0.95,83,Farfetch'd,23,11,36,11,Cut,1320,Air Cutter,1132.5,630
493,4,0.83,6,0.49,83,Farfetch'd,23,10,32,6,Fury Cutter,750,Leaf Blade,1203,328
491,5,0.68,4,0.53,83,Farfetch'd,23,8,26,6,Fury Cutter,750,Aerial Ace,976.5,355.5
492,6,0.63,5,0.53,83,Farfetch'd,23,7,24,6,Fury Cutter,750,Air Cutter,912,352.5
494,1,1,2,0.96,84,Doduo,11,5,32,5,Peck,1075,Drill Peck,1300,650
497,2,0.93,1,1,84,Doduo,11,4,30,5,Quick Attack,937.5,Drill Peck,1212.5,675
495,3,0.84,3,0.87,84,Doduo,11,4,27,4,Peck,1075,Aerial Ace,1087.5,587.5
496,4,0.83,6,0.85,84,Doduo,11,4,26,4,Peck,1075,Swift,1075,575
498,5,0.79,3,0.87,84,Doduo,11,4,25,4,Quick Attack,937.5,Aerial Ace,1025,587.5
499,6,0.77,3,0.87,84,Doduo,11,3,24,4,Quick Attack,937.5,Swift,1000,587.5
500,1,1,2,0.89,85,Dodrio,31,20,48,21,Feint Attack,1152,Drill Peck,1350,650
503,2,0.97,1,1,85,Dodrio,31,19,47,23,Steel Wing,1125,Drill Peck,1315,730
501,3,0.85,5,0.82,85,Dodrio,31,17,41,19,Feint Attack,1152,Aerial Ace,1116,601.5
502,3,0.85,6,0.77,85,Dodrio,31,17,41,18,Feint Attack,1152,Air Cutter,1054.5,564
504,5,0.83,3,0.87,85,Dodrio,31,17,40,20,Steel Wing,1125,Aerial Ace,1110,637.5
505,5,0.83,4,0.85,85,Dodrio,31,17,40,20,Steel Wing,1125,Air Cutter,1042.5,622.5
511,1,1,5,0.74,86,Seel,31,14,35,9,Water Gun,1500,Aqua Tail,1698.75,487.5
509,2,0.88,3,0.8,86,Seel,31,12,30,9,Water Gun,1500,Aqua Jet,1228.75,522.5
510,2,0.88,8,0.6,86,Seel,31,12,30,7,Water Gun,1500,Icy Wind,822.5,395
514,4,0.82,6,0.61,86,Seel,31,11,28,7,Lick,1000,Aqua Tail,1387.5,400
508,5,0.8,1,1,86,Seel,31,11,27,12,Ice Shard,1065,Aqua Tail,1353.75,656.25
506,6,0.63,2,0.98,86,Seel,31,9,22,11,Ice Shard,1065,Aqua Jet,1073.75,643.75
507,7,0.63,4,0.75,86,Seel,31,9,21,9,Ice Shard,1065,Icy Wind,750,490
512,8,0.62,6,0.61,86,Seel,31,9,21,7,Lick,1000,Aqua Jet,1057.5,400
513,9,0.59,9,0.47,86,Seel,31,8,20,5,Lick,1000,Icy Wind,710,310
517,1,1,4,0.83,87,Dewgong,60,43,54,32,Frost Breath,1383.75,Blizzard,1762.5,610
520,2,0.94,1,1,87,Dewgong,60,41,51,39,Ice Shard,1331.25,Blizzard,1656.25,737.5
516,3,0.79,5,0.78,87,Dewgong,60,34,42,30,Frost Breath,1383.75,Aqua Jet,1223.75,573.75
515,3,0.79,6,0.69,87,Dewgong,60,34,42,27,Frost Breath,1383.75,Icy Wind,952.5,508.75
519,5,0.76,2,0.97,87,Dewgong,60,33,41,38,Ice Shard,1331.25,Aqua Jet,1193.75,718.75
518,5,0.76,3,0.83,87,Dewgong,60,33,41,32,Ice Shard,1331.25,Icy Wind,937.5,612.5
529,1,1,1,1,88,Grimer,30,17,41,16,Poison Jab,1425,Sludge Bomb,1686.25,748.75
523,2,0.91,4,0.91,88,Grimer,30,15,37,14,Acid,1187.5,Sludge Bomb,1531.25,681.25
526,3,0.88,2,0.96,88,Grimer,30,14,36,15,Mud Slap,1110,Sludge Bomb,1476.25,718.75
527,4,0.85,3,0.91,88,Grimer,30,14,35,14,Poison Jab,1425,Sludge,1312.5,682.5
528,4,0.85,7,0.82,88,Grimer,30,14,35,13,Poison Jab,1425,Mud Bomb,1185,615
521,6,0.71,6,0.83,88,Grimer,30,12,29,13,Acid,1187.5,Sludge,1200,625
522,7,0.7,9,0.74,88,Grimer,30,11,29,12,Acid,1187.5,Mud Bomb,1072.5,557.5
524,8,0.68,5,0.87,88,Grimer,30,11,28,14,Mud Slap,1110,Sludge,1155,652.5
525,9,0.66,8,0.78,88,Grimer,30,11,27,12,Mud Slap,1110,Mud Bomb,1035,585
534,1,1,3,0.93,89,Muk,68,53,58,43,Poison Jab,1425,Gunk Shot,1633.75,612.5
535,2,0.98,2,0.95,89,Muk,68,52,57,44,Poison Jab,1425,Sludge Wave,1605,625
531,3,0.89,6,0.81,89,Muk,68,47,51,38,Acid,1187.5,Gunk Shot,1456.25,537.5
533,4,0.87,1,1,89,Muk,68,46,50,46,Poison Jab,1425,Dark Pulse,1260,660
532,4,0.87,5,0.83,89,Muk,68,46,50,38,Acid,1187.5,Sludge Wave,1425,550
538,6,0.85,8,0.54,89,Muk,68,45,49,25,Lick,1000,Sludge Wave,1385,355
537,7,0.84,9,0.53,89,Muk,68,45,48,24,Lick,1000,Gunk Shot,1370,347.5
530,8,0.73,4,0.91,89,Muk,68,39,42,42,Acid,1187.5,Dark Pulse,1147.5,602.5
536,9,0.65,7,0.58,89,Muk,68,35,38,27,Lick,1000,Dark Pulse,1070,385
543,1,1,3,0.9,90,Shellder,11,4,26,4,Tackle,1080,Water Pulse,1124.25,614
540,2,0.99,1,1,90,Shellder,11,4,26,5,Ice Shard,1065,Water Pulse,1107.5,678.75
542,3,0.97,4,0.85,90,Shellder,11,4,25,4,Tackle,1080,Bubble Beam,1092,576
539,4,0.97,2,0.94,90,Shellder,11,4,25,5,Ice Shard,1065,Bubble Beam,1087.5,637.5
544,5,0.96,6,0.67,90,Shellder,11,4,25,3,Tackle,1080,Icy Wind,759,453
541,6,0.95,5,0.72,90,Shellder,11,3,25,3,Ice Shard,1065,Icy Wind,750,490
547,1,1,4,0.83,91,Cloyster,34,31,68,23,Frost Breath,1383.75,Blizzard,1762.5,610
546,2,0.96,5,0.79,91,Cloyster,34,30,66,22,Frost Breath,1383.75,Hydro Pump,1698.75,585
550,3,0.94,1,1,91,Cloyster,34,29,64,28,Ice Shard,1331.25,Blizzard,1656.25,737.5
549,4,0.91,2,0.97,91,Cloyster,34,28,62,27,Ice Shard,1331.25,Hydro Pump,1612.5,712.5
545,5,0.79,6,0.69,91,Cloyster,34,24,53,19,Frost Breath,1383.75,Icy Wind,952.5,508.75
548,6,0.76,3,0.83,91,Cloyster,34,23,51,23,Ice Shard,1331.25,Icy Wind,937.5,612.5
553,1,1,4,0.88,92,Gastly,8,5,44,3,Lick,1250,Sludge Bomb,1637.5,493.75
556,2,0.93,1,1,92,Gastly,8,4,41,3,Sucker Punch,994,Sludge Bomb,1522.5,560.75
551,3,0.76,5,0.79,92,Gastly,8,3,33,2,Lick,1250,Ominous Wind,1118.75,443.75
552,3,0.76,6,0.76,92,Gastly,8,3,33,2,Lick,1250,Dark Pulse,1180,425
555,5,0.66,3,0.89,92,Gastly,8,3,28,3,Sucker Punch,994,Dark Pulse,1074,497
554,6,0.63,2,0.91,92,Gastly,8,3,27,3,Sucker Punch,994,Ominous Wind,1025,512.5
559,1,1,2,0.97,93,Haunter,18,14,58,12,Shadow Claw,1443.75,Sludge Bomb,1705,673.75
562,2,0.96,4,0.71,93,Haunter,18,13,55,8,Lick,1250,Sludge Bomb,1637.5,493.75
557,3,0.88,1,1,93,Haunter,18,12,51,12,Shadow Claw,1443.75,Shadow Ball,1501.25,695
558,4,0.85,3,0.88,93,Haunter,18,12,49,11,Shadow Claw,1443.75,Dark Pulse,1282.5,613.75
560,5,0.83,5,0.69,93,Haunter,18,11,48,8,Lick,1250,Shadow Ball,1418.75,481.25
561,6,0.73,6,0.61,93,Haunter,18,10,42,7,Lick,1250,Dark Pulse,1180,425
570,1,1,2,0.97,94,Gengar,32,30,68,25,Shadow Claw,1443.75,Sludge Bomb,1705,673.75
569,2,0.95,4,0.87,94,Gengar,32,28,65,22,Shadow Claw,1443.75,Sludge Wave,1625,601.25
566,3,0.89,6,0.81,94,Gengar,32,26,61,21,Sucker Punch,994,Sludge Bomb,1522.5,560.75
567,4,0.88,1,1,94,Gengar,32,26,60,26,Shadow Claw,1443.75,Shadow Ball,1501.25,695
568,5,0.85,3,0.88,94,Gengar,32,25,58,23,Shadow Claw,1443.75,Dark Pulse,1282.5,613.75
565,6,0.81,8,0.59,94,Gengar,32,24,56,15,Sucker Punch,994,Sludge Wave,1386,413
563,7,0.78,5,0.84,94,Gengar,32,23,53,22,Sucker Punch,994,Shadow Ball,1327,582.75
564,8,0.63,7,0.72,94,Gengar,32,18,43,18,Sucker Punch,994,Dark Pulse,1074,497
572,1,1,3,0.81,95,Onix,22,8,27,8,Rock Throw,1095,Stone Edge,1525,690
575,2,0.95,5,0.65,95,Onix,22,7,25,6,Tackle,1080,Stone Edge,1452,548
571,3,0.92,1,1,95,Onix,22,7,24,9,Rock Throw,1095,Rock Slide,1400,847.5
574,4,0.9,2,0.84,95,Onix,22,7,24,8,Tackle,1080,Rock Slide,1376.5,713.5
573,5,0.75,4,0.74,95,Onix,22,6,20,7,Rock Throw,1095,Iron Head,1140,630
576,6,0.74,6,0.62,95,Onix,22,6,20,6,Tackle,1080,Iron Head,1128,522
579,1,1,6,0.62,96,Drowzee,29,13,33,8,Pound,1295,Psychic,1628.75,513
582,2,0.95,1,1,96,Drowzee,29,12,31,14,Confusion,1237.5,Psychic,1543.75,825
578,3,0.88,5,0.63,96,Drowzee,29,11,29,9,Pound,1295,Psyshock,1438,517
581,4,0.84,2,0.96,96,Drowzee,29,11,28,13,Confusion,1237.5,Psyshock,1375,793.75
577,5,0.8,4,0.65,96,Drowzee,29,10,26,9,Pound,1295,Psybeam,1199,539
580,6,0.76,3,0.93,96,Drowzee,29,10,25,13,Confusion,1237.5,Psybeam,1187.5,768.75
584,1,1,4,0.84,97,Hypno,57,40,52,37,Zen Headbutt,1425,Psychic,1632.5,695
587,2,0.95,1,1,97,Hypno,57,38,49,44,Confusion,1237.5,Psychic,1543.75,825
583,3,0.91,5,0.84,97,Hypno,57,36,47,37,Zen Headbutt,1425,Psyshock,1480,690
585,4,0.87,6,0.78,97,Hypno,57,35,45,34,Zen Headbutt,1425,Shadow Ball,1335,645
586,5,0.84,2,0.96,97,Hypno,57,34,44,42,Confusion,1237.5,Psyshock,1375,793.75
588,6,0.76,3,0.89,97,Hypno,57,31,40,39,Confusion,1237.5,Shadow Ball,1248.75,735
590,1,1,2,0.95,98,Krabby,11,4,30,6,Bubble,1343.75,Bubble Beam,1200,856.25
589,1,1,3,0.9,98,Krabby,11,4,30,6,Bubble,1343.75,Vice Grip,1112.5,806.25
591,1,1,1,1,98,Krabby,11,4,30,6,Bubble,1343.75,Water Pulse,1231.25,900
594,4,0.84,4,0.53,98,Krabby,11,3,25,3,Mud Shot,1086,Water Pulse,1127.75,474.25
593,5,0.81,5,0.49,98,Krabby,11,3,25,3,Mud Shot,1086,Bubble Beam,1095,436.5
592,6,0.81,6,0.47,98,Krabby,11,3,24,3,Mud Shot,1086,Vice Grip,1013,424
596,1,1,3,0.89,99,Kingler,32,19,45,15,Metal Claw,1264,X-Scissor,1299,466
595,2,0.97,4,0.88,99,Kingler,32,19,44,14,Metal Claw,1264,Vice Grip,1086,457
597,2,0.97,1,1,99,Kingler,32,19,44,17,Metal Claw,1264,Water Pulse,1196,522.25
599,4,0.94,6,0.78,99,Kingler,32,18,42,13,Mud Shot,1086,X-Scissor,1217,408
600,5,0.87,2,0.91,99,Kingler,32,17,39,15,Mud Shot,1086,Water Pulse,1127.75,474.25
598,6,0.84,5,0.81,99,Kingler,32,16,38,13,Mud Shot,1086,Vice Grip,1013,424
602,1,1,5,0.83,100,Voltorb,17,7,32,5,Spark,1242.5,Thunderbolt,1620,555
605,2,0.9,1,1,100,Voltorb,17,6,29,6,Tackle,1080,Thunderbolt,1452.25,667.75
601,3,0.83,4,0.84,100,Voltorb,17,6,27,5,Spark,1242.5,Discharge,1347.5,560
604,4,0.78,2,0.91,100,Voltorb,17,5,25,6,Tackle,1080,Discharge,1256.25,606.25
603,5,0.77,6,0.78,100,Voltorb,17,5,25,5,Spark,1242.5,Signal Beam,1243.75,523.75
606,6,0.72,3,0.9,100,Voltorb,17,5,23,6,Tackle,1080,Signal Beam,1161,603
608,1,1,5,0.83,101,Electrode,36,23,48,17,Spark,1242.5,Thunderbolt,1620,555
609,2,0.96,6,0.78,101,Electrode,36,22,46,16,Spark,1242.5,Hyper Beam,1551.25,520
611,3,0.9,1,1,101,Electrode,36,21,43,20,Tackle,1080,Thunderbolt,1452.25,667.75
612,4,0.89,3,0.86,101,Electrode,36,20,42,17,Tackle,1080,Hyper Beam,1440,576
607,5,0.83,4,0.84,101,Electrode,36,19,40,17,Spark,1242.5,Discharge,1347.5,560
610,6,0.78,2,0.91,101,Electrode,36,18,37,18,Tackle,1080,Discharge,1256.25,606.25
614,1,1,1,1,102,Exeggcute,27,12,33,14,Confusion,1237.5,Psychic,1543.75,825
613,2,0.94,2,0.96,102,Exeggcute,27,11,31,13,Confusion,1237.5,Seed Bomb,1443.75,793.75
615,3,0.8,3,0.77,102,Exeggcute,27,9,26,11,Confusion,1237.5,Ancient Power,1015,633.75
621,1,1,5,0.89,103,Exeggutor,54,59,82,52,Zen Headbutt,1425,Solar Beam,1785,735
618,2,0.92,3,0.93,103,Exeggutor,54,55,75,55,Confusion,1237.5,Solar Beam,1650,768.75
620,3,0.91,6,0.84,103,Exeggutor,54,54,75,50,Zen Headbutt,1425,Psychic,1632.5,695
617,4,0.86,1,1,103,Exeggutor,54,51,70,59,Confusion,1237.5,Psychic,1543.75,825
619,5,0.86,4,0.9,103,Exeggutor,54,51,70,53,Zen Headbutt,1425,Seed Bomb,1540,740
616,6,0.81,2,0.96,103,Exeggutor,54,48,66,57,Confusion,1237.5,Seed Bomb,1443.75,793.75
622,1,1,3,0.88,104,Cubone,26,10,28,11,Mud Slap,1387.5,Bone Club,1412.5,756.25
623,2,0.98,1,1,104,Cubone,26,9,28,13,Mud Slap,1387.5,Dig,1387.5,862.5
624,2,0.98,4,0.87,104,Cubone,26,9,28,11,Mud Slap,1387.5,Bulldoze,1231.25,750
626,4,0.88,2,0.92,104,Cubone,26,8,25,12,Rock Smash,1050,Dig,1237.5,795
625,5,0.87,6,0.76,104,Cubone,26,8,24,10,Rock Smash,1050,Bone Club,1223.75,657.5
627,6,0.77,5,0.79,104,Cubone,26,7,22,10,Rock Smash,1050,Bulldoze,1092.5,678.75
630,1,1,3,0.88,105,Marowak,42,26,46,25,Mud Slap,1387.5,Earthquake,1675,756.25
633,2,0.86,6,0.74,105,Marowak,42,22,39,21,Rock Smash,1050,Earthquake,1435,640
628,3,0.84,3,0.88,105,Marowak,42,22,39,25,Mud Slap,1387.5,Bone Club,1412.5,756.25
629,4,0.83,1,1,105,Marowak,42,21,38,29,Mud Slap,1387.5,Dig,1387.5,862.5
632,5,0.74,2,0.92,105,Marowak,42,19,34,26,Rock Smash,1050,Dig,1237.5,795
631,6,0.73,5,0.76,105,Marowak,42,19,33,22,Rock Smash,1050,Bone Club,1223.75,657.5
640,1,1,4,0.87,106,Hitmonlee,29,17,44,16,Rock Smash,1312.5,Stone Edge,1511.25,666.25
641,2,0.98,2,0.98,106,Hitmonlee,29,17,43,19,Rock Smash,1312.5,Brick Break,1481.25,750
637,3,0.89,6,0.56,106,Hitmonlee,29,15,39,10,Low Kick,1037.5,Brick Break,1350,431.25
636,4,0.88,8,0.49,106,Hitmonlee,29,15,39,9,Low Kick,1037.5,Stone Edge,1335,378.75
639,5,0.88,1,1,106,Hitmonlee,29,15,39,19,Rock Smash,1312.5,Low Sweep,1331.25,768.75
638,6,0.87,3,0.9,106,Hitmonlee,29,15,38,17,Rock Smash,1312.5,Stomp,1233.75,693.75
635,7,0.81,5,0.63,106,Hitmonlee,29,14,35,12,Low Kick,1037.5,Low Sweep,1218.75,487.5
634,8,0.73,7,0.56,106,Hitmonlee,29,12,32,10,Low Kick,1037.5,Stomp,1098.75,427.5
649,1,1,1,1,107,Hitmonchan,35,19,40,21,Rock Smash,1312.5,Brick Break,1481.25,750
647,2,0.91,2,0.98,107,Hitmonchan,35,17,36,20,Rock Smash,1312.5,Thunder Punch,1347.5,732.5
646,3,0.89,3,0.95,107,Hitmonchan,35,17,35,19,Rock Smash,1312.5,Ice Punch,1215,708.75
645,3,0.89,4,0.92,107,Hitmonchan,35,17,35,19,Rock Smash,1312.5,Fire Punch,1270,692.5
648,5,0.78,5,0.7,107,Hitmonchan,35,14,31,14,Bullet Punch,830,Brick Break,1150,522.5
644,6,0.71,6,0.69,107,Hitmonchan,35,13,28,14,Bullet Punch,830,Thunder Punch,1050,520
642,7,0.67,6,0.69,107,Hitmonchan,35,12,27,14,Bullet Punch,830,Fire Punch,990,520
643,8,0.65,8,0.67,107,Hitmonchan,35,12,26,14,Bullet Punch,830,Ice Punch,970,500
650,1,1,4,0.73,108,Lickitung,50,27,41,17,Lick,1000,Hyper Beam,1665,475
653,2,0.95,1,1,108,Lickitung,50,26,39,23,Zen Headbutt,1140,Hyper Beam,1578,648
655,3,0.8,3,0.77,108,Lickitung,50,22,33,18,Zen Headbutt,1140,Power Whip,1332,500
652,4,0.78,6,0.5,108,Lickitung,50,21,32,11,Lick,1000,Power Whip,1295,325
654,5,0.77,2,0.98,108,Lickitung,50,21,31,23,Zen Headbutt,1140,Stomp,1275,637.5
651,6,0.74,5,0.65,108,Lickitung,50,20,30,15,Lick,1000,Stomp,1237.5,422.5
657,1,1,1,1,109,Koffing,19,10,41,10,Acid,1187.5,Sludge Bomb,1531.25,681.25
660,2,0.96,2,0.98,109,Koffing,19,10,39,10,Tackle,1080,Sludge Bomb,1464.25,667.75
656,3,0.78,3,0.92,109,Koffing,19,8,32,9,Acid,1187.5,Sludge,1200,625
658,4,0.78,5,0.88,109,Koffing,19,8,32,9,Acid,1187.5,Dark Pulse,1147.5,602.5
659,5,0.75,4,0.9,109,Koffing,19,8,31,9,Tackle,1080,Sludge,1153.5,613.5
661,6,0.72,6,0.87,109,Koffing,19,7,29,9,Tackle,1080,Dark Pulse,1101,591
662,1,1,1,1,110,Weezing,44,34,57,33,Acid,1187.5,Sludge Bomb,1531.25,681.25
665,2,0.96,2,0.98,110,Weezing,44,33,55,32,Tackle,1080,Sludge Bomb,1464.25,667.75
663,3,0.8,3,0.9,110,Weezing,44,27,45,29,Acid,1187.5,Shadow Ball,1217.5,615
664,4,0.78,5,0.88,110,Weezing,44,26,44,29,Acid,1187.5,Dark Pulse,1147.5,602.5
666,5,0.76,4,0.89,110,Weezing,44,26,43,29,Tackle,1080,Shadow Ball,1161,603
667,6,0.72,6,0.87,110,Weezing,44,24,41,28,Tackle,1080,Dark Pulse,1101,591
668,1,1,1,1,111,Rhyhorn,32,13,30,15,Mud Slap,1387.5,Bulldoze,1231.25,750
670,1,1,2,0.95,111,Rhyhorn,32,13,30,14,Mud Slap,1387.5,Stomp,1271.25,712.5
669,1,1,4,0.86,111,Rhyhorn,32,13,30,13,Mud Slap,1387.5,Horn Attack,1162.5,643.75
673,4,0.79,5,0.82,111,Rhyhorn,32,10,23,12,Rock Smash,1050,Stomp,1095,615
