#,Offense Rank,%ile,Defense Rank,%ile,PKMN #,Name,Tankiness,Duel Ability,Gym Offense,Gym Defense,Basic Atk,No Weave Dmg/100s,Charge Atk,Weave Damage/100s,Gym Weave Damage/100s
671,5,0.79,3,0.91,111,Rhyhorn,32,10,23,13,Rock Smash,1050,Bulldoze,1092.5,678.75
672,6,0.76,6,0.75,111,Rhyhorn,32,9,22,11,Rock Smash,1050,Horn Attack,995,565
676,1,1,2,0.93,112,Rhydon,58,43,55,39,Mud Slap,1387.5,Stone Edge,1687.5,706.25
675,2,0.99,1,1,112,Rhydon,58,43,55,42,Mud Slap,1387.5,Earthquake,1675,756.25
674,3,0.92,3,0.88,112,Rhydon,58,39,50,37,Mud Slap,1387.5,Megahorn,1548.75,666.25
678,4,0.85,4,0.85,112,Rhydon,58,37,47,35,Rock Smash,1050,Earthquake,1435,640
679,5,0.84,5,0.8,112,Rhydon,58,36,46,33,Rock Smash,1050,Stone Edge,1425,605
677,6,0.77,6,0.75,112,Rhydon,58,33,42,31,Rock Smash,1050,Megahorn,1305,565
683,1,1,2,0.94,113,Chansey,52,11,16,7,Pound,1618.75,Hyper Beam,2038.75,606.25
680,2,0.8,7,0.8,113,Chansey,52,9,12,6,Pound,1618.75,Psychic,1633.75,517.5
682,3,0.79,6,0.83,113,Chansey,52,8,12,6,Pound,1618.75,Dazzling Gleam,1345,537.5
681,3,0.79,8,0.8,113,Chansey,52,8,12,6,Pound,1618.75,Psybeam,1138.75,516.25
687,5,0.77,1,1,113,Chansey,52,8,12,7,Zen Headbutt,1140,Hyper Beam,1578,648
684,6,0.64,4,0.86,113,Chansey,52,7,10,6,Zen Headbutt,1140,Psychic,1306,556
686,7,0.57,3,0.94,113,Chansey,52,6,9,7,Zen Headbutt,1140,Dazzling Gleam,1157,606
685,8,0.56,5,0.84,113,Chansey,52,6,9,6,Zen Headbutt,1140,Psybeam,1024,544
690,1,1,1,1,114,Tangela,34,27,58,19,Vine Whip,1338.75,Solar Beam,1810,588.75
688,2,0.91,3,0.82,114,Tangela,34,24,53,15,Vine Whip,1338.75,Power Whip,1645,481.25
689,3,0.83,2,0.86,114,Tangela,34,22,48,16,Vine Whip,1338.75,Sludge Bomb,1500,508.75
692,1,1,2,0.86,115,Kangaskhan,64,32,37,32,Mud Slap,1110,Earthquake,1340,605
693,2,0.94,1,1,115,Kangaskhan,64,30,35,37,Mud Slap,1110,Stomp,1260,705
695,3,0.94,5,0.52,115,Kangaskhan,64,30,35,19,Low Kick,830,Earthquake,1255,370
691,4,0.91,3,0.85,115,Kangaskhan,64,29,34,31,Mud Slap,1110,Brick Break,1215,600
696,5,0.87,4,0.64,115,Kangaskhan,64,28,32,23,Low Kick,830,Stomp,1162.5,450
694,6,0.81,6,0.49,115,Kangaskhan,64,26,30,18,Low Kick,830,Brick Break,1080,345
698,1,1,6,0.52,116,Horsea,10,5,37,3,Water Gun,1500,Dragon Pulse,1542.5,507.5
699,2,0.97,4,0.59,116,Horsea,10,5,36,4,Water Gun,1500,Flash Cannon,1410,577.5
697,2,0.97,5,0.53,116,Horsea,10,5,36,3,Water Gun,1500,Bubble Beam,1237.5,517.5
701,4,0.93,2,0.98,116,Horsea,10,4,34,6,Bubble,1343.75,Dragon Pulse,1433.75,955
700,5,0.87,3,0.88,116,Horsea,10,4,32,6,Bubble,1343.75,Bubble Beam,1200,856.25
702,5,0.87,1,1,116,Horsea,10,4,32,7,Bubble,1343.75,Flash Cannon,1342.5,977.5
705,1,1,2,0.98,117,Seadra,28,25,65,14,Water Gun,1500,Hydro Pump,1882.5,495
703,2,0.94,3,0.93,117,Seadra,28,23,61,13,Water Gun,1500,Blizzard,1767.5,470
708,3,0.9,5,0.87,117,Seadra,28,22,58,12,Dragon Breath,1200,Hydro Pump,1686,441
706,4,0.84,6,0.82,117,Seadra,28,21,54,12,Dragon Breath,1200,Blizzard,1574,416
704,5,0.82,1,1,117,Seadra,28,20,53,14,Water Gun,1500,Dragon Pulse,1542.5,507.5
707,6,0.75,4,0.9,117,Seadra,28,18,48,13,Dragon Breath,1200,Dragon Pulse,1403,458
714,1,1,5,0.75,118,Goldeen,19,8,32,5,Mud Shot,1086,Aqua Tail,1441.5,429
711,2,0.84,2,0.97,118,Goldeen,19,7,26,6,Peck,860,Aqua Tail,1208.75,551.25
712,3,0.78,3,0.83,118,Goldeen,19,6,25,6,Mud Shot,1086,Water Pulse,1127.75,474.25
713,4,0.75,6,0.67,118,Goldeen,19,6,24,4,Mud Shot,1086,Horn Attack,993,380
709,5,0.7,1,1,118,Goldeen,19,5,22,7,Peck,860,Water Pulse,1012.5,570
710,6,0.62,4,0.82,118,Goldeen,19,5,19,5,Peck,860,Horn Attack,895,465
720,1,1,3,0.83,119,Seaking,44,28,47,22,Poison Jab,1140,Megahorn,1400,520
719,2,0.86,1,1,119,Seaking,44,24,40,27,Poison Jab,1140,Drill Run,1202,626
717,3,0.82,5,0.72,119,Seaking,44,23,39,19,Peck,860,Megahorn,1150,450
718,4,0.81,4,0.74,119,Seaking,44,23,38,20,Poison Jab,1140,Icy Wind,771,465
716,5,0.76,2,0.86,119,Seaking,44,21,36,23,Peck,860,Drill Run,1060,540
715,6,0.61,6,0.66,119,Seaking,44,17,29,18,Peck,860,Icy Wind,675,415
725,1,1,4,0.9,120,Staryu,13,6,38,5,Water Gun,1500,Bubble Beam,1237.5,517.5
726,1,1,7,0.82,120,Staryu,13,6,38,4,Water Gun,1500,Power Gem,1310,472.5
724,1,1,9,0.78,120,Staryu,13,6,38,4,Water Gun,1500,Swift,1095,450
729,4,0.75,2,0.99,120,Staryu,13,5,28,5,Tackle,1080,Power Gem,1124,568
728,5,0.73,1,1,120,Staryu,13,5,28,5,Tackle,1080,Bubble Beam,1092,576
727,6,0.72,5,0.9,120,Staryu,13,4,27,5,Tackle,1080,Swift,960,516
723,7,0.63,6,0.87,120,Staryu,13,4,24,4,Quick Attack,750,Power Gem,950,500
722,8,0.63,3,0.93,120,Staryu,13,4,24,5,Quick Attack,750,Bubble Beam,940,537.5
721,9,0.53,8,0.82,120,Staryu,13,3,20,4,Quick Attack,750,Swift,800,470
733,1,1,8,0.75,121,Starmie,40,38,72,22,Water Gun,1500,Hydro Pump,1882.5,495
739,2,0.94,6,0.81,121,Starmie,40,36,67,23,Water Gun,1500,Psychic,1765,530
735,3,0.8,5,0.84,121,Starmie,40,31,57,24,Water Gun,1500,Psybeam,1265,552.5
734,3,0.8,10,0.72,121,Starmie,40,31,57,21,Water Gun,1500,Power Gem,1310,472.5
736,5,0.79,3,0.87,121,Starmie,40,30,56,25,Tackle,1080,Hydro Pump,1479,573
738,6,0.77,1,1,121,Starmie,40,29,55,29,Tackle,1080,Psychic,1440.25,655.75
730,7,0.65,8,0.75,121,Starmie,40,25,47,22,Quick Attack,750,Hydro Pump,1225,495
737,8,0.6,4,0.87,121,Starmie,40,23,43,25,Tackle,1080,Power Gem,1124,568
732,9,0.53,2,0.9,121,Starmie,40,20,38,26,Quick Attack,750,Psybeam,990,590
731,10,0.5,7,0.76,121,Starmie,40,19,36,22,Quick Attack,750,Power Gem,950,500
744,1,1,4,0.84,122,Mr. Mime,27,18,49,16,Zen Headbutt,1425,Psychic,1632.5,695
741,2,0.95,1,1,122,Mr. Mime,27,17,47,19,Confusion,1237.5,Psychic,1543.75,825
743,3,0.87,5,0.82,122,Mr. Mime,27,15,43,16,Zen Headbutt,1425,Psybeam,1280,680
745,3,0.87,6,0.78,122,Mr. Mime,27,15,43,15,Zen Headbutt,1425,Shadow Ball,1335,645
742,5,0.76,3,0.89,122,Mr. Mime,27,13,38,17,Confusion,1237.5,Shadow Ball,1248.75,735
740,6,0.76,2,0.93,122,Mr. Mime,27,13,37,18,Confusion,1237.5,Psybeam,1187.5,768.75
748,1,1,4,0.62,123,Scyther,43,31,53,22,Fury Cutter,937.5,Bug Buzz,1526.25,498.75
751,2,0.98,1,1,123,Scyther,43,30,51,35,Steel Wing,1125,Bug Buzz,1488.75,798.75
750,3,0.87,2,0.87,123,Scyther,43,27,46,30,Steel Wing,1125,X-Scissor,1331.25,695
747,4,0.87,5,0.49,123,Scyther,43,27,46,17,Fury Cutter,937.5,X-Scissor,1325,393.75
749,5,0.74,3,0.73,123,Scyther,43,23,39,25,Steel Wing,1125,Night Slash,1020,585
746,6,0.61,6,0.41,123,Scyther,43,19,32,14,Fury Cutter,937.5,Night Slash,937.5,330
754,1,1,1,1,124,Jynx,30,20,49,18,Frost Breath,1383.75,Psyshock,1465,615
757,2,0.98,4,0.84,124,Jynx,30,19,49,15,Pound,1295,Psyshock,1438,517
753,3,0.95,2,0.97,124,Jynx,30,19,47,17,Frost Breath,1383.75,Ice Punch,1395,596.25
752,4,0.94,5,0.8,124,Jynx,30,19,47,14,Frost Breath,1383.75,Draining Kiss,1032.5,492.5
756,5,0.93,3,0.88,124,Jynx,30,18,46,16,Pound,1295,Ice Punch,1361.75,540.5
755,6,0.88,6,0.67,124,Jynx,30,17,44,12,Pound,1295,Draining Kiss,934,414
760,1,1,3,0.85,125,Electabuzz,36,29,61,18,Thunder Shock,1037.5,Thunder,1562.5,462.5
759,2,0.98,1,1,125,Electabuzz,36,29,60,22,Thunder Shock,1037.5,Thunderbolt,1537.5,543.75
763,3,0.91,6,0.77,125,Electabuzz,36,27,55,17,Low Kick,830,Thunder,1425,420
758,4,0.89,2,0.99,125,Electabuzz,36,26,54,22,Thunder Shock,1037.5,Thunder Punch,1393.75,537.5
762,5,0.88,5,0.81,125,Electabuzz,36,26,54,18,Low Kick,830,Thunderbolt,1378.75,440
761,6,0.81,4,0.84,125,Electabuzz,36,24,49,18,Low Kick,830,Thunder Punch,1270,455
764,1,1,3,0.9,126,Magmar,35,32,67,26,Ember,1187.5,Fire Blast,1600,612.5
766,2,0.93,1,1,126,Magmar,35,30,63,29,Ember,1187.5,Flamethrower,1493.75,681.25
765,3,0.84,2,0.97,126,Magmar,35,27,56,29,Ember,1187.5,Fire Punch,1337.5,662.5
767,4,0.81,6,0.65,126,Magmar,35,26,54,19,Karate Chop,750,Fire Blast,1290,442
769,5,0.77,5,0.67,126,Magmar,35,24,51,19,Karate Chop,750,Flamethrower,1224.25,455
768,6,0.71,4,0.69,126,Magmar,35,22,47,20,Karate Chop,750,Fire Punch,1128,468
774,1,1,4,0.57,127,Pinsir,41,27,48,17,Fury Cutter,937.5,X-Scissor,1325,393.75
771,2,0.98,1,1,127,Pinsir,41,26,47,30,Rock Smash,1050,X-Scissor,1301.25,695
772,3,0.83,3,0.84,127,Pinsir,41,22,39,25,Rock Smash,1050,Submission,1095,585
770,4,0.79,2,0.86,127,Pinsir,41,21,38,26,Rock Smash,1050,Vice Grip,1010,600
775,4,0.79,6,0.45,127,Pinsir,41,21,38,13,Fury Cutter,937.5,Submission,1050,311.25
773,6,0.72,5,0.49,127,Pinsir,41,19,34,15,Fury Cutter,937.5,Vice Grip,951.25,341.25
778,1,1,2,0.99,128,Tauros,47,29,46,25,Tackle,1350,Earthquake,1575,635
781,2,0.87,5,0.85,128,Tauros,47,25,40,22,Zen Headbutt,1140,Earthquake,1364,548
776,3,0.86,1,1,128,Tauros,47,25,39,26,Tackle,1350,Horn Attack,1252.5,641.25
777,3,0.86,3,0.94,128,Tauros,47,25,39,24,Tackle,1350,Iron Head,1290,600
780,5,0.74,6,0.83,128,Tauros,47,21,33,21,Zen Headbutt,1140,Iron Head,1158,534
779,6,0.73,4,0.86,128,Tauros,47,21,33,22,Zen Headbutt,1140,Horn Attack,1143.25,550
782,1,1,1,1,129,Magikarp,5,0,2,0,Splash,0,Struggle,315,165
783,1,1,3,0.96,130,Gyarados,64,55,64,31,Dragon Breath,1200,Hydro Pump,1686,441
786,1,1,3,0.96,130,Gyarados,64,55,64,31,Bite,1200,Hydro Pump,1686,441
785,3,0.83,1,1,130,Gyarados,64,46,53,32,Dragon Breath,1200,Dragon Pulse,1403,458
788,3,0.83,1,1,130,Gyarados,64,46,53,32,Bite,1200,Dragon Pulse,1403,458
784,5,0.71,5,0.86,130,Gyarados,64,39,45,28,Dragon Breath,1200,Twister,915,393
787,5,0.71,5,0.86,130,Gyarados,64,39,45,28,Bite,1200,Twister,915,393
791,1,1,5,0.73,131,Lapras,85,74,64,55,Frost Breath,1383.75,Blizzard,1762.5,610
794,2,0.94,3,0.88,131,Lapras,85,70,61,67,Ice Shard,1331.25,Blizzard,1656.25,737.5
790,3,0.92,4,0.78,131,Lapras,85,69,59,59,Frost Breath,1383.75,Ice Beam,1622.5,651.25
793,4,0.9,1,1,131,Lapras,85,67,58,76,Ice Shard,1331.25,Ice Beam,1581.25,837.5
789,5,0.83,6,0.7,131,Lapras,85,62,53,53,Frost Breath,1383.75,Dragon Pulse,1460,586.25
792,6,0.82,2,0.9,131,Lapras,85,61,53,69,Ice Shard,1331.25,Dragon Pulse,1437.5,756.25
795,1,1,1,1,132,Ditto,18,8,35,5,Pound,1618.75,Struggle,1178.75,450
801,1,1,2,0.93,133,Eevee,24,12,37,10,Tackle,1350,Body Slam,1640,670
799,2,0.82,1,1,133,Eevee,24,10,30,11,Tackle,1350,Dig,1195,720
800,2,0.82,3,0.9,133,Eevee,24,10,30,10,Tackle,1350,Swift,1200,645
798,4,0.82,5,0.87,133,Eevee,24,9,30,9,Quick Attack,937.5,Body Slam,1337.5,625
796,5,0.63,3,0.9,133,Eevee,24,7,23,10,Quick Attack,937.5,Dig,1037.5,645
797,6,0.61,6,0.82,133,Eevee,24,7,22,9,Quick Attack,937.5,Swift,1000,587.5
803,1,1,2,0.95,134,Vaporeon,75,70,69,40,Water Gun,1500,Hydro Pump,1882.5,495
804,2,0.9,3,0.93,134,Vaporeon,75,63,62,39,Water Gun,1500,Aqua Tail,1698.75,487.5
802,3,0.8,1,1,134,Vaporeon,75,56,55,42,Water Gun,1500,Water Pulse,1268.75,523.75
807,1,1,3,0.85,135,Jolteon,39,31,59,20,Thunder Shock,1037.5,Thunder,1562.5,462.5
806,2,0.98,1,1,135,Jolteon,39,30,58,23,Thunder Shock,1037.5,Thunderbolt,1537.5,543.75
805,3,0.81,2,0.91,135,Jolteon,39,25,48,21,Thunder Shock,1037.5,Discharge,1262.5,493.75
808,1,1,2,0.9,136,Flareon,40,40,75,33,Ember,1187.5,Fire Blast,1600,612.5
809,2,0.93,1,1,136,Flareon,40,38,70,37,Ember,1187.5,Flamethrower,1493.75,681.25
810,3,0.92,3,0.83,136,Flareon,40,37,69,30,Ember,1187.5,Heat Wave,1475,562.5
815,1,1,1,1,137,Porygon,35,20,41,21,Tackle,1350,Signal Beam,1305,675
814,1,1,2,0.94,137,Porygon,35,20,41,20,Tackle,1350,Psybeam,1100,635
816,1,1,3,0.92,137,Porygon,35,20,41,19,Tackle,1350,Discharge,1275,620
818,4,0.88,5,0.84,137,Porygon,35,17,36,18,Zen Headbutt,1140,Signal Beam,1185,570
819,5,0.85,8,0.81,137,Porygon,35,17,35,17,Zen Headbutt,1140,Discharge,1150,545
817,6,0.84,9,0.81,137,Porygon,35,16,35,17,Zen Headbutt,1140,Psybeam,1024,544
812,7,0.8,4,0.87,137,Porygon,35,16,33,18,Quick Attack,937.5,Signal Beam,1085,590
813,8,0.77,7,0.82,137,Porygon,35,15,32,17,Quick Attack,937.5,Discharge,1037.5,555
811,9,0.69,6,0.83,137,Porygon,35,13,28,17,Quick Attack,937.5,Psybeam,922.5,557.5
822,1,1,2,0.93,138,Omanyte,19,10,39,7,Water Gun,1500,Rock Tomb,1140,480
821,1,1,3,0.92,138,Omanyte,19,10,39,6,Water Gun,1500,Brine,1241.25,475
820,1,1,1,1,138,Omanyte,19,10,39,7,Water Gun,1500,Ancient Power,1210,516.25
823,4,0.72,4,0.91,138,Omanyte,19,7,28,6,Mud Shot,1086,Ancient Power,1072,468.25
825,4,0.72,5,0.83,138,Omanyte,19,7,28,6,Mud Shot,1086,Rock Tomb,1003.5,430.5
824,4,0.72,6,0.83,138,Omanyte,19,7,28,6,Mud Shot,1086,Brine,1081,430
830,1,1,7,0.58,139,Omastar,49,44,67,25,Water Gun,1500,Hydro Pump,1882.5,495
831,2,0.85,4,0.72,139,Omastar,49,37,57,30,Water Gun,1500,Rock Slide,1607.5,607.5
827,3,0.82,2,0.84,139,Omastar,49,36,55,36,Rock Throw,1095,Hydro Pump,1552.5,712.5
833,4,0.82,9,0.51,139,Omastar,49,36,55,22,Mud Shot,1086,Hydro Pump,1549.5,435
829,5,0.8,6,0.61,139,Omastar,49,35,53,26,Water Gun,1500,Ancient Power,1210,516.25
834,6,0.75,5,0.65,139,Omastar,49,33,50,28,Mud Shot,1086,Rock Slide,1417.5,555
828,7,0.74,1,1,139,Omastar,49,32,49,42,Rock Throw,1095,Rock Slide,1400,847.5
826,8,0.58,3,0.82,139,Omastar,49,25,39,35,Rock Throw,1095,Ancient Power,1076.25,692.5
832,9,0.58,8,0.55,139,Omastar,49,25,38,23,Mud Shot,1086,Ancient Power,1072,468.25
835,1,1,2,0.99,140,Kabuto,14,7,35,5,Scratch,1200,Ancient Power,1108,474.25
837,1,1,5,0.91,140,Kabuto,14,7,35,5,Scratch,1200,Rock Tomb,1039.5,436.5
836,1,1,1,1,140,Kabuto,14,7,35,6,Scratch,1200,Aqua Jet,1126.75,480.5
839,4,0.91,4,0.95,140,Kabuto,14,6,31,5,Mud Shot,1086,Aqua Jet,1089.5,455.25
838,5,0.91,3,0.97,140,Kabuto,14,6,31,5,Mud Shot,1086,Ancient Power,1072,468.25
840,5,0.91,6,0.9,140,Kabuto,14,6,31,5,Mud Shot,1086,Rock Tomb,1003.5,430.5
843,1,1,3,0.88,141,Kabutops,39,31,59,17,Mud Shot,1086,Stone Edge,1574,416
846,2,0.89,6,0.66,141,Kabutops,39,28,52,13,Fury Cutter,750,Stone Edge,1407,314
842,3,0.72,1,1,141,Kabutops,39,22,42,20,Mud Shot,1086,Water Pulse,1127.75,474.25
841,4,0.69,2,0.99,141,Kabutops,39,21,40,20,Mud Shot,1086,Ancient Power,1072,468.25
845,5,0.65,4,0.84,141,Kabutops,39,20,38,17,Fury Cutter,750,Water Pulse,1024.5,396.25
844,6,0.62,5,0.83,141,Kabutops,39,19,36,16,Fury Cutter,750,Ancient Power,968.75,393.25
852,1,1,5,0.68,142,Aerodactyl,45,34,56,21,Bite,1200,Hyper Beam,1578,450
849,2,0.89,2,0.95,142,Aerodactyl,45,30,50,29,Steel Wing,1125,Hyper Beam,1410,630
850,3,0.76,4,0.71,142,Aerodactyl,45,26,43,22,Bite,1200,Ancient Power,1108,474.25
851,3,0.76,6,0.61,142,Aerodactyl,45,26,43,19,Bite,1200,Iron Head,1200,408
848,5,0.73,3,0.9,142,Aerodactyl,45,25,41,28,Steel Wing,1125,Iron Head,1155,600
847,6,0.71,1,1,142,Aerodactyl,45,24,40,31,Steel Wing,1125,Ancient Power,1092.5,663.75
857,1,1,4,0.73,143,Snorlax,100,79,59,49,Lick,1000,Hyper Beam,1665,475
854,2,0.95,1,1,143,Snorlax,100,75,56,66,Zen Headbutt,1140,Hyper Beam,1578,648
856,3,0.88,5,0.59,143,Snorlax,100,70,52,39,Lick,1000,Body Slam,1470,380
853,4,0.87,2,0.92,143,Snorlax,100,69,51,61,Zen Headbutt,1140,Body Slam,1452,598
858,5,0.82,5,0.59,143,Snorlax,100,65,48,39,Lick,1000,Earthquake,1370,380
855,6,0.82,3,0.85,143,Snorlax,100,65,48,56,Zen Headbutt,1140,Earthquake,1364,548
861,1,1,2,0.94,144,Articuno,75,70,69,52,Frost Breath,1383.75,Blizzard,1762.5,610
859,2,0.92,1,1,144,Articuno,75,64,63,55,Frost Breath,1383.75,Ice Beam,1622.5,651.25
860,3,0.79,3,0.78,144,Articuno,75,55,54,43,Frost Breath,1383.75,Icy Wind,952.5,508.75
864,1,1,3,0.85,145,Zapdos,60,58,71,37,Thunder Shock,1037.5,Thunder,1562.5,462.5
863,2,0.98,1,1,145,Zapdos,60,57,70,43,Thunder Shock,1037.5,Thunderbolt,1537.5,543.75
862,3,0.81,2,0.91,145,Zapdos,60,47,58,39,Thunder Shock,1037.5,Discharge,1262.5,493.75
865,1,1,2,0.9,146,Moltres,60,62,76,51,Ember,1187.5,Fire Blast,1600,612.5
867,2,0.93,1,1,146,Moltres,60,58,71,57,Ember,1187.5,Flamethrower,1493.75,681.25
866,3,0.92,3,0.83,146,Moltres,60,57,70,47,Ember,1187.5,Heat Wave,1475,562.5
870,1,1,2,0.9,147,Dratini,15,8,38,5,Dragon Breath,1500,Aqua Tail,1530,442.5
868,2,0.98,3,0.79,147,Dratini,15,8,38,4,Dragon Breath,1500,Wrap,820,387.5
869,2,0.98,1,1,147,Dratini,15,8,38,5,Dragon Breath,1500,Twister,1143.75,491.25
873,1,1,1,1,148,Dragonair,32,25,59,17,Dragon Breath,1500,Dragon Pulse,1753.75,572.5
872,2,0.87,2,0.77,148,Dragonair,32,22,51,13,Dragon Breath,1500,Aqua Tail,1530,442.5
871,3,0.86,3,0.68,148,Dragonair,32,21,50,12,Dragon Breath,1500,Wrap,820,387.5
875,1,1,5,0.67,149,Dragonite,66,78,87,48,Dragon Breath,1500,Hyper Beam,1762.5,502.5
874,2,1,4,0.76,149,Dragonite,66,78,86,55,Dragon Breath,1500,Dragon Pulse,1753.75,572.5
876,3,0.98,6,0.65,149,Dragonite,66,77,85,46,Dragon Breath,1500,Dragon Claw,1733.75,488.75
877,4,0.84,1,1,149,Dragonite,66,65,72,72,Steel Wing,1125,Dragon Pulse,1472.5,751.25
878,5,0.8,3,0.84,149,Dragonite,66,62,69,60,Steel Wing,1125,Hyper Beam,1410,630
879,6,0.79,2,0.87,149,Dragonite,66,62,69,62,Steel Wing,1125,Dragon Claw,1393.75,652.5
882,1,1,5,0.65,150,Mewtwo,74,100,100,65,Psycho Cut,1531.25,Hyper Beam,1776.25,537.5
880,2,1,4,0.68,150,Mewtwo,74,99,100,68,Psycho Cut,1531.25,Psychic,1768.75,563.75
883,3,0.87,1,1,150,Mewtwo,74,86,86,100,Confusion,1237.5,Psychic,1543.75,825
881,4,0.86,6,0.65,150,Mewtwo,74,86,86,64,Psycho Cut,1531.25,Shadow Ball,1383.75,532.5
885,5,0.84,3,0.86,150,Mewtwo,74,84,84,85,Confusion,1237.5,Hyper Beam,1500,708.75
884,6,0.7,2,0.89,150,Mewtwo,74,70,70,89,Confusion,1237.5,Shadow Ball,1248.75,735
893,1,1,2,0.95,151,Mew,76,73,71,46,Pound,1295,Solar Beam,1645,485
894,2,1,5,0.87,151,Mew,76,73,71,42,Pound,1295,Blizzard,1640,445
895,3,0.99,2,0.95,151,Mew,76,73,71,46,Pound,1295,Hyper Beam,1631,485
888,4,0.99,1,1,151,Mew,76,72,71,49,Pound,1295,Psychic,1628.75,513
892,5,0.96,5,0.87,151,Mew,76,70,68,42,Pound,1295,Fire Blast,1575,445
887,6,0.95,5,0.87,151,Mew,76,70,68,42,Pound,1295,Earthquake,1568,445
890,7,0.94,5,0.87,151,Mew,76,69,67,42,Pound,1295,Thunder,1554,445
886,8,0.94,10,0.8,151,Mew,76,69,67,39,Pound,1295,Hurricane,1550,412
891,9,0.89,9,0.81,151,Mew,76,65,64,40,Pound,1295,Moonblast,1470,415
889,10,0.87,4,0.94,151,Mew,76,64,62,46,Pound,1295,Dragon Pulse,1438,484
